CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,118,11.8,"('car1', 14.87294156684312)",98.09861873130598,-51.0,,2,1119,"[""b'03:18:14.234311 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...].@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 52, 'generated_time': 11.8}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [102.99861873130598, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'"", ""b'03:18:14.238800 IP 192.168.1.1.41844 > 192.168.1.255.9090: UDP, length 455\\nE...q.@.@.C..........t#...,){'header': {'from_car_id': 'car1', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 51, 'generated_time': 11.8}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [125.3715602981491, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,119,11.9,"('car1', 14.825760088708531)",99.4491070795622,-51.0,,2,1119,"[""b'03:18:14.334906 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 455\\nE...].@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 54, 'generated_time': 11.9}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [104.3491070795622, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'"", ""b'03:18:14.338552 IP 192.168.1.1.41844 > 192.168.1.255.9090: UDP, length 456\\nE...q.@.@.C..........t#....[{'header': {'from_car_id': 'car1', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 53, 'generated_time': 11.9}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [126.67486716827074, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,120,12.0,"('car1', 14.77977587031441)",100.79839816807794,-51.0,,2,1120,"[""b'03:18:14.434038 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...].@.@.V...........#...w.{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 56, 'generated_time': 12.0}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [105.69839816807794, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'"", ""b'03:18:14.440128 IP 192.168.1.1.41844 > 192.168.1.255.9090: UDP, length 456\\nE...q.@.@.C..........t#....d{'header': {'from_car_id': 'car1', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 55, 'generated_time': 12.0}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [127.97817403839235, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,121,12.1,"('car1', 14.73497073444322)",102.14651017407077,-51.0,,2,1118,"[""b'03:18:14.535128 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 58, 'generated_time': 12.1}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [107.04651017407078, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'"", ""b'03:18:14.540357 IP 192.168.1.1.41844 > 192.168.1.255.9090: UDP, length 454\\nE...q#@.@.C..........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 57, 'generated_time': 12.1}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [129.281480908514, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,122,12.2,"('car1', 14.691314448209749)",103.49347333042586,-51.0,,1,560,"[""b'03:18:14.634810 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 59, 'generated_time': 12.2}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [108.39347333042586, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,123,12.3,"('car1', 14.648777553930984)",104.83931709482626,-52.0,,1,560,"[""b'03:18:14.735946 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^ @.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 60, 'generated_time': 12.3}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [109.73931709482626, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,124,12.4,"('car1', 14.607331349249108)",106.18407016962975,-52.0,,1,560,"[""b'03:18:14.841963 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^)@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 61, 'generated_time': 12.4}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [111.08407016962975, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,125,12.5,"('car1', 14.56694786776421)",107.52776052123629,-52.0,,1,559,"[""b'03:18:14.941006 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 455\\nE...^?@.@.Vy..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 62, 'generated_time': 12.5}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [112.4277605212363, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,126,12.6,"('car1', 14.52759986016354)",108.87041539895858,-53.0,,1,560,"[""b'03:18:15.040726 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^U@.@.Vb..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 63, 'generated_time': 12.6}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [113.77041539895859, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,127,12.7,"('car1', 14.48926077583468)",110.21206135340907,-53.0,,1,560,"[""b'03:18:15.141063 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^k@.@.VL..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 64, 'generated_time': 12.7}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [115.11206135340908, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,128,12.8,"('car1', 14.451904744950149)",111.55272425441524,-53.0,,1,560,"[""b'03:18:15.240240 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^{@.@.V<..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 65, 'generated_time': 12.8}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [116.45272425441524, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,129,12.9,"('car1', 14.415506561011377)",112.89242930847564,-54.0,,1,560,"[""b'03:18:15.341022 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V*..........#...y.{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 66, 'generated_time': 12.9}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [117.79242930847565, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,130,13.0,"('car1', 14.380041663840267)",114.23120107576838,-54.0,,1,560,"[""b'03:18:15.441041 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 67, 'generated_time': 13.0}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [119.13120107576839, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,131,13.1,"('car1', 14.345486123006875)",115.56906348672341,-55.0,,1,560,"[""b'03:18:15.542016 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 68, 'generated_time': 13.1}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [120.46906348672341, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,132,13.2,"('car1', 14.311816621682034)",116.90603985816988,-55.0,,1,560,"[""b'03:18:15.641854 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.V...........#...v.{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 69, 'generated_time': 13.2}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [121.80603985816988, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,133,13.3,"('car1', 14.279010440903981)",118.24215290906956,-56.0,,1,560,"[""b'03:18:15.743539 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 70, 'generated_time': 13.3}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [123.14215290906957, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,134,13.4,"('car1', 14.247045444248442)",119.57742477584674,-56.0,,1,560,"[""b'03:18:15.841731 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 71, 'generated_time': 13.4}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [124.47742477584674, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,135,13.5,"('car1', 14.215900062891766)",120.91187702732503,-57.0,,1,560,"[""b'03:18:15.941428 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 72, 'generated_time': 13.5}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [125.81187702732504, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,136,13.6,"('car1', 14.185553281057054)",122.24553067928139,-57.0,,1,560,"[""b'03:18:16.040974 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#...~.{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 73, 'generated_time': 13.6}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [127.14553067928139, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,137,13.7,"('car1', 14.15598462183349)",123.57840620862657,-58.0,,1,560,"[""b'03:18:16.141060 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 74, 'generated_time': 13.7}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [128.47840620862658, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,138,13.8,"('car1', 14.127174133359247)",124.91052356722244,-58.0,,1,560,"[""b'03:18:16.241456 IP 192.168.1.2.56064 > 192.168.1.255.9090: UDP, length 456\\nE...^.@.@.U...........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'DENM', 'proto_version': 0, 'message_id': 75, 'generated_time': 13.8}, 'body': {'management': {'station_id': 0, 'sequence_id': 0, 'data_version': 0, 'expirity_time': 0, 'frequency': 0, 'reliablity': 100, 'is_negation': false}, 'situation': {'cause': 0, 'subcause': 0, 'severity': 2}, 'location': {'lane': 0, 'position': [129.81052356722245, -1.6, 0], 'elevation': 0, 'trace_id': 0, 'way_point': [0, 0, 0]}}}\\n'""]",[]
car2,139,13.9,"('car1', 14.099102375358697)",126.24190219534462,-59.0,,0,0,[],[]
car2,140,14.0,"('car1', 14.071750406024833)",127.57256103480012,-59.0,,0,0,[],[]
car2,141,14.1,"('car1', 14.04509976923799)",128.9025185417086,-60.0,,0,0,[],[]
car2,142,14.2,"('car1', 14.019132482112347)",130.23179269895587,-60.0,,0,0,[],[]
car2,143,14.3,"('car1', 13.99383102286172)",131.5604010283281,-60.0,,0,0,[],[]
car2,144,14.4,"('car1', 13.969178318976496)",132.88836060233496,-61.0,,0,0,[],[]
car2,145,14.5,"('car1', 13.94515773570371)",134.21568805572937,-61.0,,0,0,[],[]
car2,146,14.6,"('car1', 13.92175306482254)",135.54239959673217,-62.0,,0,0,[],[]
car2,147,14.7,"('car1', 13.898948513707545)",136.86851101796879,-62.0,,0,0,[],[]
car2,148,14.8,"('car1', 13.87672869467243)",138.19403770712555,-63.0,,0,0,[],[]
car2,149,14.9,"('car1', 13.855078614586922)",139.51899465733266,-63.0,,0,0,[],[]
car2,150,15.0,"('car1', 13.833983664760026)",140.8433964772812,-64.0,,0,0,[],[]
car2,151,15.1,"('car1', 13.813429611082537)",142.16725740108032,-64.0,,0,0,[],[]
car2,152,15.2,"('car1', 13.793402584422417)",143.49059129786207,-64.0,,0,0,[],[]
car2,153,15.3,"('car1', 13.773889071266407)",144.8134116811397,-65.0,,0,0,[],[]
car2,154,15.4,"('car1', 13.754875904601576)",146.13573171792615,-65.0,,0,0,[],[]
car2,155,15.5,"('car1', 13.736350255030711)",147.45756423761864,-66.0,,0,0,[],[]
car2,156,15.6,"('car1', 13.71829962211551)",148.77892174065548,-66.0,,0,0,[],[]
car2,157,15.7,"('car1', 13.700711825941724)",150.09981640695088,-66.0,,0,0,[],[]
car2,158,15.8,"('car1', 13.6835749989006)",151.42026010411362,-67.0,,0,0,[],[]
car2,159,15.9,"('car1', 13.666877577681042)",152.74026439545483,-67.0,,0,0,[],[]
car2,160,16.0,"('car1', 13.650608295467116)",154.05984054779037,-68.0,,0,0,[],[]
car2,161,16.1,"('car1', 13.634756174335596)",155.37899953904352,-68.0,,0,0,[],[]
car2,162,16.2,"('car1', 13.619310517848476)",156.69775206565225,-68.0,,0,0,[],[]
car2,163,16.3,"('car1', 13.604260903835389)",158.016108549787,-69.0,,0,0,[],[]
car2,164,16.4,"('car1', 13.589597177361096)",159.33407914638292,-69.0,,0,0,[],[]
car2,165,16.5,"('car1', 13.575309443873323)",160.6516737499923,-70.0,,0,0,[],[]
car2,166,16.6,"('car1', 13.561388062526266)",161.968902001461,-70.0,,0,0,[],[]
car2,167,16.7,"('car1', 13.547823639675286)",163.28577329443362,-70.0,,0,0,[],[]
car2,168,16.8,"('car1', 13.534607022538435)",164.6022967816921,-70.0,,0,0,[],[]
car2,169,16.9,"('car1', 13.521729293020474)",165.91848138133167,-71.0,,0,0,[],[]
car2,170,17.0,"('car1', 13.509181761695285)",167.23433578277852,-71.0,,0,0,[],[]
car2,171,17.1,"('car1', 13.496955961942533)",168.5498684526529,-71.0,,0,0,[],[]
car2,172,17.2,"('car1', 13.485043644234725)",169.86508764048233,-72.0,,0,0,[],[]
car2,173,17.3,"('car1', 13.473436770570707)",171.18000138426797,-72.0,,0,0,[],[]
car2,174,17.4,"('car1', 13.462127509051921)",172.4946175159084,-72.0,,0,0,[],[]
car2,175,17.5,"('car1', 13.451108228597718)",173.80894366648423,-73.0,,0,0,[],[]
car2,176,17.8,"(None, None)",177.8290744812537,-73.0,,0,0,[],[]
car2,177,17.9,"(None, None)",179.22111808617686,-74.0,,0,0,[],[]
car2,178,18.0,"(None, None)",180.62455378465265,-74.0,,0,0,[],[]
car2,179,18.1,"(None, None)",182.0279894831284,-74.0,,0,0,[],[]
car2,180,18.2,"(None, None)",183.4314251816042,-75.0,,0,0,[],[]
car2,181,18.3,"(None, None)",184.83486088007996,-75.0,,0,0,[],[]
car2,182,18.4,"(None, None)",186.23829657855575,-75.0,,0,0,[],[]
car2,183,18.5,"(None, None)",187.6417322770315,-76.0,,0,0,[],[]
car2,184,18.6,"(None, None)",189.0451679755073,-76.0,,0,0,[],[]
car2,185,18.7,"(None, None)",190.44860367398306,-76.0,,0,0,[],[]
car2,186,18.8,"(None, None)",191.85203937245885,-76.0,,0,0,[],[]
car2,187,18.9,"(None, None)",193.2554750709346,-77.0,,0,0,[],[]
car2,188,19.0,"(None, None)",194.6589107694104,-77.0,,0,0,[],[]
