STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
1,0.1,None,"(None, None)",-60,0,0,0,0
2,0.2,0.0259999999999998,"(None, None)",-60,0,0,0,0
3,0.3,0.0779999999999994,"(None, None)",-60,0,0,0,0
4,0.4,0.1559999999999997,"(None, None)",-60,0,0,0,0
5,0.5,0.2599999999999998,"(None, None)",-60,0,0,0,0
6,0.6,0.3899999999999997,"(None, None)",-60,0,0,0,0
7,0.7,0.5459999999999994,"(None, None)",-60,0,0,0,0
8,0.8,0.7279999999999998,"(None, None)",-60,0,0,0,0
9,0.9,0.9359999999999999,"(None, None)",-60,0,0,0,0
10,1.0,1.17,"(None, None)",-60,0,0,0,0
11,1.1,1.4299999999999997,"(None, None)",-60,0,0,0,0
12,1.2,1.7159999999999993,"(None, None)",-60,0,0,0,0
13,1.3,2.0279999999999996,"(None, None)",-60,0,0,0,0
14,1.4,2.3659999999999997,"(None, None)",-60,0,0,0,0
15,1.5,2.7299999999999995,"(None, None)",-60,0,0,0,0
16,1.6,3.119999999999999,"(None, None)",-60,0,0,0,0
17,1.7,3.5359999999999996,"(None, None)",-60,0,0,0,0
18,1.8,3.9779999999999998,"(None, None)",-60,0,0,0,0
19,1.9,4.446,"(None, None)",-60,0,0,0,0
20,2.0,4.9399999999999995,"(None, None)",-60,0,0,0,0
21,2.1,5.459999999999999,"(None, None)",-60,0,0,0,0
22,2.2,6.0059999999999985,"(None, None)",-60,0,0,0,0
23,2.3,6.577999999999998,"(None, None)",-60,0,0,0,0
24,2.4,7.175999999999997,"(None, None)",-60,0,0,0,0
25,2.5,7.799999999999995,"(None, None)",-60,0,0,0,0
26,2.6,8.449999999999996,"(None, None)",-60,0,0,0,0
27,2.7,9.125999999999996,"(None, None)",-60,0,0,0,0
28,2.8,9.827999999999996,"(None, None)",-60,0,0,0,0
29,2.9,10.555999999999996,"(None, None)",-60,0,0,0,0
30,3.0,11.309999999999997,"(None, None)",-60,0,0,0,0
31,3.1,12.089999999999998,"(None, None)",-60,0,0,0,0
32,3.2,12.895999999999999,"(None, None)",-60,0,0,0,0
33,3.3,13.728,"(None, None)",-60,0,0,0,0
34,3.4,14.586,"(None, None)",-60,0,0,0,0
35,3.5,15.47,"(None, None)",-60,0,0,0,0
36,3.6,16.380000000000003,"(None, None)",-60,0,0,0,0
37,3.7,17.316000000000003,"(None, None)",-60,0,0,0,0
38,3.8,18.278,"(None, None)",-60,0,0,0,0
39,3.9,19.266,"(None, None)",-60,0,0,0,0
40,4.0,20.28,"(None, None)",-60,0,0,0,0
41,4.1,21.32,"(None, None)",-60,0,0,0,0
42,4.2,22.385999999999996,"(None, None)",-60,0,0,0,0
43,4.3,23.477999999999994,"(None, None)",-60,1,1,432,439
44,4.4,24.595999999999997,"(None, None)",-60,1,0,443,0
45,4.5,25.739999999999995,"(None, None)",-60,1,0,431,0
46,4.6,26.90999999999999,"(None, None)",-60,1,0,443,0
47,4.7,28.105999999999987,"(None, None)",-60,1,0,444,0
48,4.8,29.32799999999999,"(None, None)",-60,1,0,443,0
49,4.9,30.575999999999986,"(None, None)",-60,1,0,443,0
50,5.0,31.849999999999987,"(None, None)",-60,1,0,443,0
51,5.1,33.149999999999984,"(None, None)",-60,1,0,442,0
52,5.2,34.453306870121615,"('car1', 0.02269312987836969)",-60,1,0,443,0
53,5.3,35.756613740243246,"('car1', 0.07138625975673563)",-60,1,0,441,0
54,5.4,37.05992061036488,"('car1', 0.14607938963510492)",-60,1,0,439,0
55,5.5,38.36322748048651,"('car1', 0.24677251951347046)",-60,1,0,438,0
56,5.6,39.66653435060814,"('car1', 0.36249689939184293)",-60,1,0,439,0
57,5.7,40.96984122072977,"('car1', 0.4332212792702137)",-60,1,0,443,0
58,5.8,42.2731480908514,"('car1', 0.45894565914858276)",-60,1,0,441,0
59,5.9,43.57300505323583,"('car1', 0.4431199467641491)",-60,1,0,441,0
60,6.0,44.82786201562027,"('car1', 0.4272942343797155)",-60,1,0,441,0
61,6.1,46.037718978004705,"('car1', 0.41146852199528183)",-60,1,0,441,0
62,6.2,47.20257594038914,"('car1', 0.3956428096108482)",-60,1,0,442,0
63,6.3,48.32243290277357,"('car1', 0.37981709722641455)",-60,1,0,441,0
64,6.4,49.39728986515801,"('car1', 0.43499138484197886)",-60,1,0,440,0
65,6.5,50.427146827542444,"('car1', 0.5611656724575411)",-60,1,0,440,0
66,6.6,51.41200378992688,"('car1', 0.7583399600731084)",-60,1,0,442,0
67,6.7,52.35186075231131,"('car1', 1.0093591550960852)",-60,1,0,441,0
68,6.8,53.24671771469574,"('car1', 1.260378350119062)",-60,1,0,441,0
69,6.9,54.09657467708018,"('car1', 1.5113975451420316)",-60,1,0,441,0
70,7.0,54.90143163946461,"('car1', 1.7624167401650084)",-60,1,0,440,0
71,7.1,55.661288601849044,"('car1', 2.013435935187985)",-60,1,0,440,0
72,7.2,56.376145564233475,"('car1', 2.264455130210962)",-60,1,0,441,0
73,7.3,57.04600252661791,"('car1', 2.5154743252339316)",-60,1,0,441,0
74,7.4,57.670859489002346,"('car1', 2.766493520256901)",-60,1,0,441,0
75,7.5,58.25071645138678,"('car1', 3.017512715279871)",-60,1,0,438,0
76,7.6,58.78557341377121,"('car1', 3.2685319103028547)",-60,1,0,440,0
77,7.7,59.27543037615565,"('car1', 3.5195511053258315)",-60,1,0,438,0
78,7.8,59.72028733854008,"('car1', 3.770570300348801)",-60,1,0,454,0
79,7.9,60.120144300924515,"('car1', 4.021589495371778)",-60,1,0,454,0
80,8.0,60.47500126330895,"('car1', 4.343608690394753)",-60,1,0,456,0
81,8.1,60.78485822569338,"('car1', 4.736627885417725)",-60,1,0,456,0
82,8.2,61.04971518807782,"('car1', 5.200647080440696)",-60,1,0,454,0
83,8.3,61.26957215046226,"('car1', 5.7356662754636645)",-60,1,0,454,0
84,8.4,61.4444291128467,"('car1', 6.341685470486631)",-60,1,0,456,0
85,8.5,61.574286075231136,"('car1', 7.0187046655095955)",-60,1,0,457,0
86,8.6,61.65914303761557,"('car1', 7.766723860532572)",-60,1,0,456,0
87,8.7,61.69899999999999,"('car1', 8.57484887500403)",-60,1,0,455,0
88,8.8,61.69899999999999,"('car1', 9.422830851859906)",-60,1,0,455,0
89,8.9,61.69899999999999,"('car1', 10.270812828715798)",-60,1,0,454,0
90,9.0,61.69899999999999,"('car1', 11.118794805571675)",-60,1,0,453,0
91,9.1,61.69899999999999,"('car1', 11.966776782427551)",-60,1,0,452,0
92,9.2,61.69899999999999,"('car1', 12.814758759283428)",-60,1,0,453,0
93,9.3,61.69899999999999,"('car1', 13.662740736139305)",-60,1,0,453,0
94,9.4,61.69899999999999,"('car1', 14.510722712995197)",-60,1,0,452,0
95,9.5,61.69899999999999,"('car1', 15.358704689851074)",-60,1,0,449,0
96,9.6,61.69899999999999,"('car1', 16.23268666670696)",-60,1,0,436,0
97,9.7,61.69899999999999,"('car1', 17.13266864356283)",-60,1,0,437,0
98,9.8,61.69899999999999,"('car1', 18.05865062041871)",-60,1,0,437,0
99,9.9,61.69899999999999,"('car1', 19.0106325972746)",-60,1,0,438,0
100,10.0,61.69899999999999,"('car1', 19.988614574130473)",-60,1,0,438,0
101,10.1,61.69899999999999,"('car1', 20.992596550986356)",-60,1,0,440,0
102,10.2,61.69899999999999,"('car1', 22.022578527842235)",-60,1,0,440,0
103,10.3,61.69899999999999,"('car1', 23.07856050469811)",-60,1,0,441,0
104,10.4,61.69899999999999,"('car1', 24.160542481553996)",-60,1,0,440,0
105,10.5,61.69899999999999,"('car1', 25.26852445840988)",-60,1,0,440,0
106,10.6,61.69899999999999,"('car1', 26.402506435265757)",-60,1,0,440,0
107,10.7,61.69899999999999,"('car1', 27.56248841212163)",-60,1,0,440,0
108,10.8,61.69899999999999,"('car1', 28.748470388977516)",-60,1,0,440,0
109,10.9,61.69899999999999,"('car1', 29.960452365833397)",-60,1,0,440,0
110,11.0,61.69899999999999,"('car1', 31.198434342689275)",-60,1,0,440,0
111,11.1,61.69899999999999,"('car1', 32.46241631954515)",-60,1,0,439,0
112,11.2,61.69899999999999,"('car1', 33.75239829640103)",-60,1,0,440,0
113,11.3,61.69899999999999,"('car1', 35.06838027325691)",-60,1,0,440,0
114,11.4,61.69899999999999,"('car1', 36.41036225011279)",-60,1,0,440,0
115,11.5,61.69899999999999,"('car1', 37.77834422696868)",-60,1,0,440,0
116,11.6,61.69899999999999,"('car1', 39.17232620382455)",-60,1,0,439,0
117,11.7,61.69899999999999,"('car1', 40.59230818068044)",-60,1,0,440,0
118,11.8,61.69899999999999,"('car1', 42.038290157536316)",-60,1,0,439,0
119,11.9,61.69899999999999,"('car1', 43.51027213439219)",-60,1,0,438,0
120,12.0,61.69899999999999,"('car1', 44.98258084170822)",-60,1,0,439,0
121,12.1,61.69899999999999,"('car1', 46.45488954902424)",-60,1,0,441,0
122,12.2,61.69899999999999,"('car1', 47.927198256340255)",-60,1,0,439,0
123,12.3,61.69899999999999,"('car1', 49.39950696365627)",-60,1,0,439,0
124,12.4,61.69899999999999,"('car1', 50.8718156709723)",-60,1,0,439,0
125,12.5,61.69899999999999,"('car1', 52.344124378288335)",-60,1,0,439,0
126,12.6,61.69899999999999,"('car1', 53.81643308560435)",-60,1,0,439,0
127,12.7,61.69899999999999,"('car1', 55.28874179292037)",-60,1,0,439,0
128,12.8,61.69899999999999,"('car1', 56.7610505002364)",-60,1,0,439,0
